id,documentIde,actualFileRef,originalFileRef,pageNo,name,tenantId,productId,preflightStatus,previewRef,mediaBox_x,mediaBox_y,mediaBox_width,mediaBox_hight,trimBox_x,trimBox_y,trimBox_width,trimBox_hight,colors_0_name,colors_0_overprint,colors_0_purpose,colors_0_opacity,colors_0_density,status,NumberPages,date,colors_1_name,colors_1_overprint,colors_1_purpose,colors_1_opacity,colors_1_density,colors_2_name,colors_2_overprint,colors_2_purpose,colors_2_opacity,colors_2_density,colors_3_name,colors_3_overprint,colors_3_purpose,colors_3_opacity,colors_3_density,colors_4_name,colors_4_cmyk_c,colors_4_cmyk_m,colors_4_cmyk_y,colors_4_cmyk_k,colors_4_overprint,colors_4_purpose,colors_4_opactiy,colors_4_density,bildanteil_in_%,falzkanten,dateigröße,seitenverhältnisse,output_intent,anzahl_pantonfarben,seiten_anzahl,target_format,target_druckseiten,target_papiertyp,target_typ
505u6aj7712pk282fwq51f8v,y29g38e4-37z1-9053-pb38-409a3k6324p1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/299a0w30-c867-68nq-1x7r-h072tj2w0102/content/299a0w30-c867-68nq-1x7r-h072tj2w0102,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/299a0w30-c867-68nq-1x7r-h072tj2w0102/content/299a0w30-c867-68nq-1x7r-h072tj2w0102,1,rdilleway2k.pdf,37012r95-1t51-1267-4h44-n20k3217co52,07823u60-p696-2hk3-fd3i-kgo8094o04gl,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/o50uoz77-n3a4-8689-06e3-433010p3y927/thumbs/o50uoz77-n3a4-8689-06e3-433010p3y927,0.0,0.0,594,841,15.1,41.17,580,830,Cyan,Knockout,LACK,UNSPECIFIED,0.37,PREFLIGHT_OK,2,2015-08-30 04:13:41,Magenta,Unchanged,PRINTING,NORMAL,0.62,Yellow,Unchanged,LACK,UNSPECIFIED,0.03,Black,Unchanged,PRINTING,NORMAL,0.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,0,11,1.4,F52,0.51,2,DIN_A1_Hoch,Doppelseitig,angestrichen_neues_Profil,Poster
805b3la5883ik907abf48h5c,h26h72r4-74c7-9746-ab35-830h1r6491c0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/158w1l67-e829-51md-9w7o-i162vc2k5053/content/158w1l67-e829-51md-9w7o-i162vc2k5053,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/158w1l67-e829-51md-9w7o-i162vc2k5053/content/158w1l67-e829-51md-9w7o-i162vc2k5053,1,smacandie2l.pdf,29274b84-1y28-1047-5k26-o90y0487xp90,45961b74-g593-0kb8-rc1z-hix3042i22eu,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v83ulp70-d4g4-8240-39z3-237622l1c701/thumbs/v83ulp70-d4g4-8240-39z3-237622l1c701,0.0,0.0,800,981,20.1,32.1,786,969,Cyan,Unchanged,PRINTING,UNSPECIFIED,0.19,PREFLIGHT_OK,1,2015-04-15 10:18:37,Magenta,Unspecified,LINE,TRANSPARENT,0.62,Yellow,Unchanged,PRINTING,UNSPECIFIED,0.49,Black,Unspecified,LINE,NORMAL,0.92,Carrot,0.09,0.1,0.04,0.0,Unchanged,PRINTING,UNSPECIFIED,0.53,78,0,10,1.2,F51,0.53,2,Freies_Format,Doppelseitig,gestrichen_neues_Profil,Poster
473f0dg4957vl311qoh91x2b,n58i25e8-38c8-0631-vm92-032t4r9205b5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/646f9l29-h939-77py-7i6o-c708ze8c4830/content/646f9l29-h939-77py-7i6o-c708ze8c4830,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/646f9l29-h939-77py-7i6o-c708ze8c4830/content/646f9l29-h939-77py-7i6o-c708ze8c4830,1,gborland2m.pdf,36066a24-5g92-3455-8u45-g39b4618qe44,56182d00-r358-3ur0-bv4x-zmk0332u05af,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/p76vvw19-s0f9-4915-72p8-420830c6d599/thumbs/p76vvw19-s0f9-4915-72p8-420830c6d599,0.0,0.0,841,594,15.1,32.1,828,584,Cyan,Unspecified,LACK,NORMAL,0.14,PREFLIGHT_OK,1,2017-04-27 19:19:17,Magenta,Unchanged,LINE,UNSPECIFIED,0.39,Yellow,Unspecified,LACK,TRANSPARENT,0.46,Black,Overprint,LACK,TRANSPARENT,0.23,VarGlos,0.01,0.05,0.05,0.0,Unchanged,PRINTING,TRANSPARENT,0.36,77,0,11,1.4,F52,0.41,1,DIN_A0_Hoch,Einseitig,angestrichen_neues_Profil,Poster
118e5vm1117zo381xhb95k9p,w68a65q2-16k3-1251-bf61-248y2i9226i9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/516g4h72-k842-12es-4h5u-t407ia7x2526/content/516g4h72-k842-12es-4h5u-t407ia7x2526,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/516g4h72-k842-12es-4h5u-t407ia7x2526/content/516g4h72-k842-12es-4h5u-t407ia7x2526,1,gajam2n.pdf,39496s74-1z54-5952-5w24-w40a8909oa11,72462l79-j779-5dp6-um2t-qsu8804d41qd,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/b63ecl39-p1i8-8400-86x4-828300z0b327/thumbs/b63ecl39-p1i8-8400-86x4-828300z0b327,0.0,0.0,1020,1011,15.1,41.17,1008,996,Black,Knockout,LACK,NORMAL,0.51,PREFLIGHT_OK,2,2020-12-14 17:35:24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lime,0.05,0.01,0.08,0.0,Knockout,LACK,OPAQUE,0.27,80,0,10,1,F78,0.63,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
990m8on3893dl040djz78q4y,e43b81d1-91m6-0327-yh94-194a3d4594w2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/492c1i75-m130-59er-2q3k-e380yq3i2253/content/492c1i75-m130-59er-2q3k-e380yq3i2253,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/492c1i75-m130-59er-2q3k-e380yq3i2253/content/492c1i75-m130-59er-2q3k-e380yq3i2253,1,pcominotti2o.pdf,98345t76-2x94-9463-9r53-w79v4409ei56,82349k76-i739-6dh6-cq3t-rso0557c15iy,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q35dyi25-m3t2-5868-05t4-694280d2e588/thumbs/q35dyi25-m3t2-5868-05t4-694280d2e588,0.0,0.0,1189,841,15.1,32.1,1177,826,Black,Unchanged,LACK,UNSPECIFIED,0.83,PREFLIGHT_OK,2,2021-01-15 03:21:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,72,0,10,1.4,F51,0.05,1,DIN_A0_Quer,Einseitig,gestrichen_neues_Profil,Poster
753p8ga5336mt558cxg03y8m,o69x26v8-97l7-6048-rr92-263r4z0847h0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/767c4f68-s079-44zz-6r1z-z521ia9g6549/content/767c4f68-s079-44zz-6r1z-z521ia9g6549,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/767c4f68-s079-44zz-6r1z-z521ia9g6549/content/767c4f68-s079-44zz-6r1z-z521ia9g6549,1,pbeldham2p.pdf,35708a29-2w68-4474-5m17-u11o8596nz30,68245h11-n138-4cm9-ri8r-vph9238f32dm,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l88stp35-w9t0-0538-26k1-477650a6x196/thumbs/l88stp35-w9t0-0538-26k1-477650a6x196,0.0,0.0,1189,841,20.1,41.17,1173,827,Black,Knockout,PRINTING,NORMAL,0.61,PREFLIGHT_OK,2,2016-06-11 13:10:06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Sky,0.03,0.04,0.07,0.0,Unchanged,LINE,UNSPECIFIED,0.3,75,0,11,1.4,F52,0.51,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
319g1vt7333dr361wot33l0n,i85s80y9-15n5-8738-mb48-147u5y7396f6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/304z5z85-s383-78mq-7k4f-i130fd5y8899/content/304z5z85-s383-78mq-7k4f-i130fd5y8899,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/304z5z85-s383-78mq-7k4f-i130fd5y8899/content/304z5z85-s383-78mq-7k4f-i130fd5y8899,1,wroswarn2q.pdf,03827g23-0k74-3192-1h77-g40c1462fr89,06283m38-y862-7vb1-gv0u-prw4989h19sv,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/k37syf59-y1l8-9313-29a4-635876l2t357/thumbs/k37syf59-y1l8-9313-29a4-635876l2t357,0.0,0.0,1020,789,20.1,32.1,1008,776,Cyan,Unspecified,LACK,NORMAL,0.08,PREFLIGHT_OK,2,2016-07-05 00:44:57,Magenta,Unchanged,LINE,TRANSPARENT,0.66,Yellow,Overprint,PRINTING,NORMAL,0.93,Black,Unspecified,PRINTING,TRANSPARENT,0.16,MLS,0.03,0.07,0.03,0.0,Knockout,LACK,UNSPECIFIED,0.82,70,0,40,1.3,undefinde,0.39,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
927l6ts6798ju277vcd01e4n,s49y29r0-46n0-3868-py31-443c7s9589g9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/210k3c34-q705-72al-4o5h-a088gv0t7224/content/210k3c34-q705-72al-4o5h-a088gv0t7224,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/210k3c34-q705-72al-4o5h-a088gv0t7224/content/210k3c34-q705-72al-4o5h-a088gv0t7224,2,mlabern2r.pdf,76352o83-6n64-0670-0v91-f95j7967ig40,20817s66-o064-1ep4-ev6s-txc0476t79yk,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/v57eap86-m7e5-7485-89m8-538032k6m133/thumbs/v57eap86-m7e5-7485-89m8-538032k6m133,0.0,0.0,841,594,15.1,32.1,828,580,Cyan,Overprint,PRINTING,TRANSPARENT,0.71,PREFLIGHT_OK,1,2019-01-04 00:04:52,Magenta,Unchanged,PRINTING,OPAQUE,0.17,Yellow,Unspecified,LACK,TRANSPARENT,0.83,Black,Overprint,PRINTING,UNSPECIFIED,0.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75,0,11,1.4,F52,0.57,1,DIN_A0_Hoch,Einseitig,angestrichen_neues_Profil,Poster
553t7lt4213uv662emm64o9a,s37y91q8-08u7-9441-iq51-283k6x0470w4,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/051b2t66-o232-38ad-0q9z-g818rn4i3531/content/051b2t66-o232-38ad-0q9z-g818rn4i3531,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/051b2t66-o232-38ad-0q9z-g818rn4i3531/content/051b2t66-o232-38ad-0q9z-g818rn4i3531,1,socklin2s.pdf,50126c90-6v79-1293-3u78-a13i7101jw17,86731c84-l094-9xr2-bg3l-mby6893k96br,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d08yzt84-n0l6-4146-49x0-446620e2k844/thumbs/d08yzt84-n0l6-4146-49x0-446620e2k844,0.0,0.0,841,594,20.1,41.17,828,584,Cyan,Unspecified,LACK,UNSPECIFIED,0.37,PREFLIGHT_OK,1,2018-04-16 16:06:34,Magenta,Knockout,PRINTING,TRANSPARENT,0.13,Yellow,Unchanged,LACK,TRANSPARENT,0.54,Black,Knockout,LACK,UNSPECIFIED,0.98,VarGlos,0.08,0.08,0.04,0.0,Knockout,LACK,UNSPECIFIED,0.11,75,0,11,1.4,F78,0.53,1,DIN_A0_Hoch,Einseitig,gestrichen_altes_Profil,Poster
772q4dl7239mr509kei71u6l,s52d94s2-94j7-4815-ub40-335j7s1761y6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/815p2y77-o408-45tk-7s8h-a171tw6c5680/content/815p2y77-o408-45tk-7s8h-a171tw6c5680,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/815p2y77-o408-45tk-7s8h-a171tw6c5680/content/815p2y77-o408-45tk-7s8h-a171tw6c5680,1,bpiggen2t.pdf,57681n59-8k82-9848-3u10-n99z2567kp01,12255g12-l348-3un2-jt4e-ndj4959c73ao,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/m12doy06-h5w2-7114-66j9-964390m4x567/thumbs/m12doy06-h5w2-7114-66j9-964390m4x567,0.0,0.0,594,841,20.1,32.1,583,827,Cyan,Unchanged,PRINTING,OPAQUE,0.63,PREFLIGHT_OK,2,2020-01-17 10:56:30,Magenta,Knockout,LINE,TRANSPARENT,0.36,Yellow,Unchanged,LACK,UNSPECIFIED,0.43,Black,Knockout,LACK,OPAQUE,0.93,MLS,0.08,0.01,0.03,0.0,Unspecified,LINE,UNSPECIFIED,0.15,74,0,1,1.4,F47,0.28,2,DIN_A1_Hoch,Doppelseitig,angestrichen_altes_Profil,Poster
631o0va7160ii132kon19h0r,a91z78q9-79v3-4830-yx73-718n9y7021j2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/264g0v70-m399-59ip-4n5a-r688mg8n3020/content/264g0v70-m399-59ip-4n5a-r688mg8n3020,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/264g0v70-m399-59ip-4n5a-r688mg8n3020/content/264g0v70-m399-59ip-4n5a-r688mg8n3020,2,hgarside2u.pdf,87235l50-5n61-5344-0b09-m73x5546ve69,37820b27-c265-3zs6-pf8f-agv4143z96wv,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/i51urk86-c6j2-1930-74n5-068177r6z311/thumbs/i51urk86-c6j2-1930-74n5-068177r6z311,0.0,0.0,970,981,20.1,32.1,958,971,Black,Unchanged,LINE,NORMAL,0.23,PREFLIGHT_OK,2,2018-11-19 11:03:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,70,0,11,1,F52,0.09,1,Freies_Format,Einseitig,angestrichen_neues_Profil,Poster
836e7vo0666cm864dcr21v8c,f52w47u4-94s6-2339-ab25-032e7o4827n6,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/267d0u20-f952-20qe-6s0i-j550ix4g5210/content/267d0u20-f952-20qe-6s0i-j550ix4g5210,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/267d0u20-f952-20qe-6s0i-j550ix4g5210/content/267d0u20-f952-20qe-6s0i-j550ix4g5210,1,ddignan2v.pdf,41048o56-8s48-0612-1u75-x18x6657er19,44873p15-g396-6cn9-bb5q-obk7458k11np,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/a81fdd10-z0d4-1784-92h6-679403x9x881/thumbs/a81fdd10-z0d4-1784-92h6-679403x9x881,0.0,0.0,841,594,15.1,32.1,830,584,Black,Knockout,LACK,OPAQUE,0.39,PREFLIGHT_OK,2,2016-07-18 17:27:50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Carrot,0.04,0.05,0.05,0.0,Unspecified,LACK,TRANSPARENT,0.1,72,0,10,1.4,F78,0.53,2,DIN_A0_Hoch,Doppelseitig,gestrichen_altes_Profil,Poster
678f0kw3769mh925kvt75e3c,c86s11x7-61c9-0772-px29-649a8c9003g9,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/549f4i03-f725-71hv-6l0v-h062cr3b9476/content/549f4i03-f725-71hv-6l0v-h062cr3b9476,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/549f4i03-f725-71hv-6l0v-h062cr3b9476/content/549f4i03-f725-71hv-6l0v-h062cr3b9476,1,mmarner2w.pdf,74425t30-5o55-9966-1d02-t15l1163dh59,60418b07-i296-7ns2-gn3z-nru4871k46pb,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/q90syl92-k4y5-0788-18a3-668981p4r371/thumbs/q90syl92-k4y5-0788-18a3-668981p4r371,0.0,0.0,841,594,15.1,32.1,831,578,Black,Knockout,LACK,NORMAL,0.69,PREFLIGHT_OK,1,2021-03-20 21:05:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Mint,0.02,0.07,0.08,0.0,Unspecified,PRINTING,OPAQUE,0.38,70,0,10,1.4,F51,0.32,2,DIN_A0_Hoch,Doppelseitig,gestrichen_neues_Profil,Poster
122t3br0494wi119pxy02g6l,a49l36b1-76c4-8642-gj94-365s8e9252c2,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/806o9p07-p333-17oz-2e3n-q556hj9b8493/content/806o9p07-p333-17oz-2e3n-q556hj9b8493,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/806o9p07-p333-17oz-2e3n-q556hj9b8493/content/806o9p07-p333-17oz-2e3n-q556hj9b8493,2,pcartlidge2x.pdf,43092q93-6z22-1379-1j06-t14n6660oq86,69944f52-k434-1ls1-pz9y-ixc6459c38ow,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/y88jon77-e4a6-3434-96b5-210883o8d895/thumbs/y88jon77-e4a6-3434-96b5-210883o8d895,0.0,0.0,970,981,20.1,41.17,960,966,Cyan,Unspecified,PRINTING,UNSPECIFIED,0.33,PREFLIGHT_OK,2,2019-02-23 08:32:18,Magenta,Unchanged,LINE,NORMAL,0.87,Yellow,Unspecified,LACK,OPAQUE,0.07,Black,Unspecified,LINE,TRANSPARENT,0.83,100_MPH,0.1,0.08,0.07,0.0,Knockout,LACK,TRANSPARENT,0.83,72,0,11,1,F51,0.58,1,Freies_Format,Einseitig,gestrichen_neues_Profil,Poster
122d1we2645va553pmr43c9s,g08a59l0-48s8-7352-fv24-360r2l1242r1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/798d4c51-v651-24ur-4i6u-k691oi7i0453/content/798d4c51-v651-24ur-4i6u-k691oi7i0453,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/798d4c51-v651-24ur-4i6u-k691oi7i0453/content/798d4c51-v651-24ur-4i6u-k691oi7i0453,2,agriswaite2y.pdf,99724z65-2p01-3928-3k51-w01u7734zt27,88209m19-b072-8us4-iz4h-avt6220w78ay,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x37ege71-t7p4-4559-51g4-937907t5s617/thumbs/x37ege71-t7p4-4559-51g4-937907t5s617,0.0,0.0,841,594,15.1,41.17,825,579,Black,Unchanged,PRINTING,UNSPECIFIED,0.18,PREFLIGHT_OK,1,2018-03-15 04:15:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,0,11,1.4,F52,0.19,2,DIN_A0_Hoch,Doppelseitig,angestrichen_neues_Profil,Poster
608z1oc3542io495ybc13g5j,c81p56b2-42e7-3454-xr47-047v1m0016h3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/083l9q78-n989-99gk-5j9j-e888hf0h9969/content/083l9q78-n989-99gk-5j9j-e888hf0h9969,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/083l9q78-n989-99gk-5j9j-e888hf0h9969/content/083l9q78-n989-99gk-5j9j-e888hf0h9969,2,bveelers2z.pdf,65256n22-3a77-6126-2u71-e84j6913ae56,57647y24-k035-9cz0-ao1h-cuu3669n29po,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/s82cls14-i4u5-6585-21w7-334037h3b234/thumbs/s82cls14-i4u5-6585-21w7-334037h3b234,0.0,0.0,1020,1011,20.1,41.17,1007,998,Black,Knockout,LACK,NORMAL,0.32,PREFLIGHT_OK,1,2015-10-10 15:35:01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78,0,11,1,F78,0.72,1,Freies_Format,Einseitig,gestrichen_neues_Profil,Poster
760y0yy2648nz201shb77d2l,c25b79m1-83q4-0277-gn24-449u6b4281q1,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/552b7b55-j532-96ry-1w6s-x512yv3c7417/content/552b7b55-j532-96ry-1w6s-x512yv3c7417,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/552b7b55-j532-96ry-1w6s-x512yv3c7417/content/552b7b55-j532-96ry-1w6s-x512yv3c7417,1,gwatt30.pdf,27104i63-3f01-6485-5v25-o86k0575ip71,33817t66-r839-0vb3-yi2d-wqq5355m35dt,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/u24wpb82-q5q6-3844-57o7-924536n5v705/thumbs/u24wpb82-q5q6-3844-57o7-924536n5v705,0.0,0.0,1189,841,20.1,32.1,1176,828,Black,Knockout,PRINTING,TRANSPARENT,0.88,PREFLIGHT_OK,2,2017-06-21 14:51:01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HD_Grau,0,0,0,302,Knockout,LINE,UNSPECIFIED,0.25,76,0,11,1.4,F78,0.22,1,DIN_A0_Quer,Einseitig,gestrichen_altes_Profil,Poster
014m7jo0913bk196zlx17f5h,o49l34n9-32u6-0112-pv81-810t1c4293p5,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/816z9g74-x419-79bf-9k0t-a183me1g7734/content/816z9g74-x419-79bf-9k0t-a183me1g7734,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/816z9g74-x419-79bf-9k0t-a183me1g7734/content/816z9g74-x419-79bf-9k0t-a183me1g7734,1,pkeese31.pdf,86562t23-5b41-4438-2t63-n74w1189jo12,63305w41-b063-2qx3-kb1d-bfe7035h40ma,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/l25qys79-u0d8-8418-43d0-793435y4m492/thumbs/l25qys79-u0d8-8418-43d0-793435y4m492,0.0,0.0,594,841,15.1,41.17,578,831,Cyan,Unchanged,PRINTING,UNSPECIFIED,0.6,PREFLIGHT_OK,2,2017-12-02 13:08:03,Magenta,Unchanged,PRINTING,OPAQUE,0.81,Yellow,Knockout,PRINTING,UNSPECIFIED,0.66,Black,Overprint,LINE,TRANSPARENT,0.62,HD_Grau,0,0,0,302,Knockout,LACK,TRANSPARENT,0.16,78,0,10,1.4,undefinde,0.09,2,DIN_A1_Hoch,Doppelseitig,gestrichen_altes_Profil,Poster
486z0uu8255ge389sur25m3l,r08w07i1-21e9-1498-zq43-426s9h8678q0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/255w0g85-l207-57eo-3u9p-d072mc8w6291/content/255w0g85-l207-57eo-3u9p-d072mc8w6291,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/255w0g85-l207-57eo-3u9p-d072mc8w6291/content/255w0g85-l207-57eo-3u9p-d072mc8w6291,1,wjeger32.pdf,17544v53-4c17-9882-0z30-o13o8418yt47,55259a79-y787-8jm3-oc6z-neq4550a44zt,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/h63lnt31-x0i2-6739-60d7-721678m8u076/thumbs/h63lnt31-x0i2-6739-60d7-721678m8u076,0.0,0.0,594,841,15.1,41.17,580,831,Cyan,Knockout,LACK,UNSPECIFIED,0.53,PREFLIGHT_OK,1,2020-02-19 06:21:26,Magenta,Unchanged,PRINTING,UNSPECIFIED,0.19,Yellow,Unspecified,LACK,NORMAL,0.67,Black,Overprint,LACK,TRANSPARENT,0.73,Sky,0.09,0.02,0.08,0.0,Unchanged,LACK,UNSPECIFIED,0.12,78,0,11,1.4,undefinde,0.74,2,DIN_A1_Hoch,Doppelseitig,angestrichen_neues_Profil,Poster
554i5sl0103xz052sfs98p0n,i28u02z5-71q5-6240-cm44-691c7k5127c0,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/321l2o55-n839-49gn-2p7x-c723pf5w6470/content/321l2o55-n839-49gn-2p7x-c723pf5w6470,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/321l2o55-n839-49gn-2p7x-c723pf5w6470/content/321l2o55-n839-49gn-2p7x-c723pf5w6470,1,mmayworth33.pdf,31686u39-8z98-9561-0y93-t61m1334fg11,54757o74-r235-3vp7-xq0w-nkt7455e95du,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/d13acv40-q6l6-6711-96u6-054224b8h636/thumbs/d13acv40-q6l6-6711-96u6-054224b8h636,0.0,0.0,1189,841,15.1,32.1,1176,825,Black,Knockout,PRINTING,NORMAL,0.41,PREFLIGHT_OK,2,2015-10-24 09:40:23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Lime,0.03,0.07,0.06,0.0,Unchanged,PRINTING,NORMAL,0.25,74,0,11,1.4,F52,0.16,2,DIN_A0_Quer,Doppelseitig,angestrichen_neues_Profil,Poster
386e9iv2612hj684xas73y5h,e27d40j1-85n5-0593-ym52-452l5z9770t3,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/629h2h39-z271-89gx-7i2r-t420vg2q9960/content/629h2h39-z271-89gx-7i2r-t420vg2q9960,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/629h2h39-z271-89gx-7i2r-t420vg2q9960/content/629h2h39-z271-89gx-7i2r-t420vg2q9960,2,bmendoza34.pdf,21575n88-8h33-7257-0x46-r70m0413rl29,24873n57-c438-2zy9-lu5u-ffm7339j38wa,PREFLIGHT _OK,tenants/47072f63-1c04-4044-9e56-e39f2373df73/products/x72ida67-f2y4-8647-83h8-823667v7b074/thumbs/x72ida67-f2y4-8647-83h8-823667v7b074,0.0,0.0,970,789,15.1,32.1,954,775,Cyan,Overprint,LACK,TRANSPARENT,0.85,PREFLIGHT_OK,1,2019-11-17 16:32:53,Magenta,Unchanged,LACK,TRANSPARENT,0.29,Yellow,Knockout,LINE,TRANSPARENT,0.45,Black,Knockout,PRINTING,UNSPECIFIED,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,80,0,10,1.2,F52,0.8,2,Freies_Format,Doppelseitig,angestrichen_neues_Profil,Poster
